TestType,TestName,SerializerType,SerializerName,RunNumber,RunException,DoGc,SerSupported,SerIterations,SerExceptions,SerAborts,FirstSerAbortMsg,SerDurationMs,SerDurationTicks,SerOpsSec,PayloadSize,DeserSupported,DeserIterations,DeserExceptions,DeserAborts,FirstDeserAbortMsg,DeserDurationMs,DeserDurationTicks,DeserOpsSec
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","19",,"True","True","1","0","0",,"55","173939","17","2867545","True","1","0","0",,"44","140163","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","20",,"True","True","1","0","0",,"55","173915","17","2867545","True","1","0","0",,"44","139694","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","21",,"True","True","1","0","0",,"57","178889","17","2867545","True","1","0","0",,"44","138968","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","22",,"True","True","1","0","0",,"55","173920","17","2867545","True","1","0","0",,"46","145765","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","23",,"True","True","1","0","0",,"56","176567","17","2867545","True","1","0","0",,"44","138829","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","24",,"True","True","1","0","0",,"56","176836","17","2867545","True","1","0","0",,"44","140526","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","25",,"True","True","1","0","0",,"56","177527","17","2867545","True","1","0","0",,"45","142410","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","26",,"True","True","1","0","0",,"57","178605","17","2867545","True","1","0","0",,"44","139420","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","27",,"True","True","1","0","0",,"55","172987","18","2867545","True","1","0","0",,"44","138368","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","28",,"True","True","1","0","0",,"60","187829","16","2867545","True","1","0","0",,"44","138931","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","29",,"True","True","1","0","0",,"58","182406","17","2867545","True","1","0","0",,"44","138806","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","30",,"True","True","1","0","0",,"55","173003","18","2867545","True","1","0","0",,"44","139491","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","31",,"True","True","1","0","0",,"57","179000","17","2867545","True","1","0","0",,"46","144927","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","32",,"True","True","1","0","0",,"55","172933","18","2867545","True","1","0","0",,"44","140075","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","33",,"True","True","1","0","0",,"55","173543","18","2867545","True","1","0","0",,"44","140149","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","34",,"True","True","1","0","0",,"57","179587","17","2867545","True","1","0","0",,"47","149507","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","35",,"True","True","1","0","0",,"55","174287","17","2867545","True","1","0","0",,"44","139097","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","36",,"True","True","1","0","0",,"55","172435","18","2867545","True","1","0","0",,"44","138576","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","37",,"True","True","1","0","0",,"55","175092","17","2867545","True","1","0","0",,"44","138246","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","38",,"True","True","1","0","0",,"55","173802","17","2867545","True","1","0","0",,"44","138220","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","39",,"True","True","1","0","0",,"55","172906","18","2867545","True","1","0","0",,"44","138702","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","40",,"True","True","1","0","0",,"56","175320","17","2867545","True","1","0","0",,"46","144637","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","41",,"True","True","1","0","0",,"55","173191","18","2867545","True","1","0","0",,"45","141357","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","42",,"True","True","1","0","0",,"55","174343","17","2867545","True","1","0","0",,"44","138833","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","43",,"True","True","1","0","0",,"55","173303","18","2867545","True","1","0","0",,"44","138444","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","44",,"True","True","1","0","0",,"57","178754","17","2867545","True","1","0","0",,"44","138922","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","45",,"True","True","1","0","0",,"59","186806","16","2867545","True","1","0","0",,"48","151386","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","46",,"True","True","1","0","0",,"59","187073","16","2867545","True","1","0","0",,"47","148252","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","47",,"True","True","1","0","0",,"57","180812","17","2867545","True","1","0","0",,"46","144906","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","48",,"True","True","1","0","0",,"57","180910","17","2867545","True","1","0","0",,"46","146265","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","49",,"True","True","1","0","0",,"57","180088","17","2867545","True","1","0","0",,"44","139534","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","50",,"True","True","1","0","0",,"55","174413","17","2867545","True","1","0","0",,"45","141292","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","51",,"True","True","1","0","0",,"57","179835","17","2867545","True","1","0","0",,"47","149190","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","52",,"True","True","1","0","0",,"57","178246","17","2867545","True","1","0","0",,"47","148325","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","53",,"True","True","1","0","0",,"55","173915","17","2867545","True","1","0","0",,"44","140355","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","54",,"True","True","1","0","0",,"56","175875","17","2867545","True","1","0","0",,"44","139313","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","55",,"True","True","1","0","0",,"56","175300","17","2867545","True","1","0","0",,"44","139004","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","56",,"True","True","1","0","0",,"55","174386","17","2867545","True","1","0","0",,"44","139905","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","57",,"True","True","1","0","0",,"55","174710","17","2867545","True","1","0","0",,"44","139497","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","58",,"True","True","1","0","0",,"57","178501","17","2867545","True","1","0","0",,"45","140740","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","59",,"True","True","1","0","0",,"55","174333","17","2867545","True","1","0","0",,"45","143300","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","60",,"True","True","1","0","0",,"55","173738","17","2867545","True","1","0","0",,"44","138825","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","61",,"True","True","1","0","0",,"55","174609","17","2867545","True","1","0","0",,"46","144770","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","62",,"True","True","1","0","0",,"55","173085","18","2867545","True","1","0","0",,"44","138660","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","63",,"True","True","1","0","0",,"55","174250","17","2867545","True","1","0","0",,"44","139030","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","64",,"True","True","1","0","0",,"56","175321","17","2867545","True","1","0","0",,"44","138913","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","65",,"True","True","1","0","0",,"55","173449","18","2867545","True","1","0","0",,"44","138741","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","66",,"True","True","1","0","0",,"56","175437","17","2867545","True","1","0","0",,"44","138800","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","67",,"True","True","1","0","0",,"57","178805","17","2867545","True","1","0","0",,"44","139197","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","68",,"True","True","1","0","0",,"55","173213","18","2867545","True","1","0","0",,"45","141853","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","69",,"True","True","1","0","0",,"56","177140","17","2867545","True","1","0","0",,"47","149878","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","70",,"True","True","1","0","0",,"58","182886","17","2867545","True","1","0","0",,"48","151237","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","71",,"True","True","1","0","0",,"59","185824","16","2867545","True","1","0","0",,"48","151294","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","72",,"True","True","1","0","0",,"57","178672","17","2867545","True","1","0","0",,"45","142442","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","73",,"True","True","1","0","0",,"57","179560","17","2867545","True","1","0","0",,"45","142105","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","74",,"True","True","1","0","0",,"58","181726","17","2867545","True","1","0","0",,"45","142263","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","75",,"True","True","1","0","0",,"56","176228","17","2867545","True","1","0","0",,"46","146394","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","76",,"True","True","1","0","0",,"56","176763","17","2867545","True","1","0","0",,"46","145691","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","77",,"True","True","1","0","0",,"57","179187","17","2867545","True","1","0","0",,"44","140678","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","78",,"True","True","1","0","0",,"55","173933","17","2867545","True","1","0","0",,"45","142127","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","79",,"True","True","1","0","0",,"56","175534","17","2867545","True","1","0","0",,"46","146523","21"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","80",,"True","True","1","0","0",,"55","174408","17","2867545","True","1","0","0",,"44","140121","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","81",,"True","True","1","0","0",,"55","174945","17","2867545","True","1","0","0",,"44","140428","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","82",,"True","True","1","0","0",,"55","173773","17","2867545","True","1","0","0",,"44","139439","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","83",,"True","True","1","0","0",,"55","173288","18","2867545","True","1","0","0",,"44","140306","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","84",,"True","True","1","0","0",,"56","176387","17","2867545","True","1","0","0",,"45","140767","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","85",,"True","True","1","0","0",,"55","174742","17","2867545","True","1","0","0",,"45","141451","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","86",,"True","True","1","0","0",,"55","173766","17","2867545","True","1","0","0",,"47","149741","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","87",,"True","True","1","0","0",,"59","187062","16","2867545","True","1","0","0",,"48","150733","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","88",,"True","True","1","0","0",,"59","185137","16","2867545","True","1","0","0",,"44","139334","22"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","89",,"True","True","1","0","0",,"57","179208","17","2867545","True","1","0","0",,"47","149850","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","90",,"True","True","1","0","0",,"60","189110","16","2867545","True","1","0","0",,"48","150756","20"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.MSBinaryFormatter","MS.BinaryFormatter","91",,"True","True","1","0","0",,"56","176363","17","2867545","True","1","0","0",,"48","150685","20"
